2014-12-11 14:40:02,16.4,5.0,18.0,46,83,0,0
2014-12-12 15:00:02,16.3,8.3,18.0,50,85,0,0
2014-12-12 15:05:02,16.3,8.3,18.0,50,85,0,0
2014-12-12 15:10:02,16.3,8.3,18.0,50,85,0,0
2014-12-12 15:15:01,16.3,8.3,18.0,50,85,0,0
2014-12-12 15:20:02,16.3,8.2,18.0,50,85,0,0
2014-12-12 15:25:02,16.3,7.6,18.0,50,84,0,0
2014-12-12 15:30:02,16.3,7.3,18.0,50,84,0,0
2014-12-12 15:35:02,16.3,7.2,18.0,50,84,0,0
2014-12-12 15:40:02,16.2,7.2,18.0,50,84,0,0
2014-12-12 15:45:02,16.2,7.2,18.0,50,84,0,0
2014-12-12 15:50:02,16.2,7.2,18.0,50,84,1,0
2014-12-12 15:55:02,16.2,7.2,18.0,50,85,0,0
2014-12-12 16:00:02,16.2,7.1,18.0,50,85,0,0
2014-12-12 16:05:01,16.3,7.1,18.0,50,85,0,0
2014-12-12 16:10:02,16.3,7.0,18.0,50,85,0,0
2014-12-12 16:15:02,16.3,7.0,18.0,50,85,1,0
2014-12-12 16:20:02,16.3,7.0,18.0,50,85,0,0
2014-12-12 16:25:02,16.3,7.0,18.0,50,85,0,0
2014-12-12 16:30:02,16.4,6.9,18.0,50,85,0,0
2014-12-12 16:35:02,16.4,6.9,18.0,50,86,0,0
2014-12-12 16:40:01,16.4,6.9,18.0,50,86,0,0
2014-12-12 16:45:02,16.4,6.9,18.0,50,86,0,0
2014-12-12 16:50:02,16.4,6.9,18.0,50,86,0,0
2014-12-12 16:55:02,16.4,6.9,18.0,50,86,0,0
2014-12-12 17:00:02,16.4,7.0,18.0,50,86,0,0
2014-12-12 17:05:02,16.4,7.0,18.0,50,86,0,0
2014-12-12 17:10:02,16.4,7.0,10.0,50,86,0,1
2014-12-12 17:15:02,16.4,6.9,10.0,50,86,0,1
2014-12-12 17:20:02,16.4,6.9,10.0,50,86,0,1
2014-12-12 17:25:02,16.4,6.9,10.0,50,86,0,1
2014-12-12 17:30:02,16.3,6.8,10.0,50,86,0,1
2014-12-12 17:35:02,16.3,6.7,10.0,50,86,0,1
2014-12-12 17:40:02,16.3,6.6,10.0,50,86,0,1
2014-12-12 17:45:02,16.3,6.6,10.0,50,86,0,1
2014-12-12 17:50:02,16.3,6.6,10.0,50,86,0,1
2014-12-12 17:55:02,16.3,6.6,10.0,50,86,0,1
2014-12-12 18:00:02,16.2,6.5,10.0,50,86,0,1
2014-12-12 18:05:02,16.2,6.5,10.0,50,86,0,1
2014-12-12 18:10:02,16.2,6.4,10.0,50,86,0,1
2014-12-12 18:15:02,16.2,6.4,10.0,50,86,0,1
2014-12-12 18:20:02,16.2,6.3,10.0,50,86,0,1
2014-12-12 18:25:02,16.2,6.3,10.0,50,86,0,1
2014-12-12 18:30:02,16.2,6.3,10.0,50,86,0,1
2014-12-12 18:35:05,16.2,6.3,10.0,50,86,0,1
2014-12-12 18:40:03,16.2,6.2,10.0,50,86,0,1
2014-12-12 18:45:02,16.2,6.2,10.0,50,86,0,1
2014-12-12 18:50:02,16.2,6.2,10.0,50,86,0,1
2014-12-12 18:55:02,16.2,6.9,10.0,50,87,0,1
2014-12-12 19:00:03,16.2,7.3,10.0,50,87,0,1
2014-12-12 19:05:04,16.2,7.5,10.0,50,87,0,1
2014-12-12 19:10:05,16.2,7.6,10.0,50,87,0,1
2014-12-12 19:15:02,16.2,7.6,10.0,50,87,0,1
2014-12-12 19:20:02,16.2,7.6,10.0,50,87,0,1
2014-12-12 19:25:02,16.2,7.8,10.0,50,87,0,1
2014-12-12 19:30:02,16.2,8.0,10.0,51,87,0,1
2014-12-12 19:35:02,16.2,7.9,10.0,51,87,0,1
2014-12-12 19:40:02,16.2,7.1,10.0,51,87,0,1
2014-12-12 19:45:02,16.2,6.6,10.0,50,87,0,1
2014-12-12 19:50:02,16.2,6.3,10.0,50,87,0,1
2014-12-12 19:55:02,16.2,6.1,10.0,50,86,0,1
2014-12-12 20:00:02,16.1,5.9,10.0,50,87,0,1
2014-12-12 20:05:01,16.1,5.8,10.0,50,87,0,1
2014-12-12 20:10:02,16.1,5.6,10.0,50,86,0,1
2014-12-12 20:15:02,16.1,5.4,10.0,50,86,0,1
2014-12-12 20:20:02,16.1,5.1,10.0,50,85,0,1
2014-12-12 20:25:02,16.1,5.0,10.0,50,85,0,1
2014-12-12 20:30:02,16.1,4.8,10.0,50,85,0,1
2014-12-12 20:35:01,16.1,4.6,10.0,50,84,0,1
2014-12-12 20:40:02,16.0,4.4,10.0,50,84,0,1
2014-12-12 20:45:02,16.0,4.3,10.0,50,84,0,1
2014-12-12 20:50:02,16.0,4.0,10.0,50,83,0,1
2014-12-12 20:55:02,16.0,3.9,10.0,50,83,0,1
2014-12-12 21:00:02,16.0,3.8,10.0,50,83,0,1
2014-12-12 21:05:02,16.0,3.8,10.0,50,83,0,1
2014-12-12 21:10:01,16.0,3.8,10.0,50,83,0,1
2014-12-12 21:15:01,16.0,3.7,10.0,50,83,0,1
2014-12-12 21:20:02,16.0,3.7,10.0,50,83,0,1
2014-12-12 21:25:02,16.0,3.6,10.0,50,83,0,1
2014-12-12 21:30:02,16.0,3.6,10.0,50,83,0,1
2014-12-12 21:35:02,16.0,3.5,10.0,50,83,0,1
2014-12-12 21:40:01,16.0,3.3,10.0,50,83,0,1
2014-12-12 21:45:01,16.0,3.3,10.0,50,83,0,1
2014-12-12 21:50:01,16.0,3.1,10.0,50,83,0,1
2014-12-12 21:55:01,15.9,3.2,10.0,52,83,0,1
2014-12-12 22:00:01,15.9,3.1,10.0,51,83,0,1
2014-12-12 22:05:02,15.9,3.2,10.0,51,83,0,1
2014-12-12 22:10:02,15.9,3.2,10.0,51,83,0,1
2014-12-12 22:15:02,15.9,3.1,10.0,51,83,0,1
2014-12-12 22:20:01,15.9,3.1,10.0,51,83,0,1
2014-12-12 22:25:01,15.9,3.0,10.0,51,83,0,1
2014-12-12 22:30:01,15.9,2.9,10.0,51,84,0,1
2014-12-12 22:35:01,15.9,2.9,10.0,51,84,0,1
2014-12-12 22:40:02,15.9,2.9,10.0,51,84,0,1
2014-12-12 22:45:02,15.9,3.0,10.0,51,84,0,1
2014-12-12 22:50:02,15.8,3.0,10.0,51,84,0,1
2014-12-12 22:55:01,15.8,3.1,10.0,51,84,0,1
2014-12-12 23:00:01,15.8,3.1,10.0,51,84,0,1
2014-12-12 23:05:01,15.8,3.2,10.0,51,84,0,1
2014-12-12 23:10:02,15.8,3.2,10.0,51,84,0,1
2014-12-12 23:15:01,15.8,3.2,10.0,51,84,0,1
2014-12-12 23:20:02,15.8,3.1,10.0,51,84,0,1
2014-12-12 23:25:02,15.8,3.0,10.0,50,84,0,1
2014-12-12 23:30:04,15.8,2.8,10.0,50,84,0,1
2014-12-12 23:35:01,15.8,2.7,10.0,50,84,0,1
2014-12-12 23:40:02,15.8,2.6,10.0,50,84,0,1
2014-12-12 23:45:02,15.8,2.5,10.0,50,84,0,1
2014-12-12 23:50:02,15.8,2.4,10.0,50,84,0,1
2014-12-12 23:55:02,15.8,2.5,10.0,50,84,0,1
2014-12-13 00:00:02,15.8,2.4,10.0,50,84,0,1
2014-12-13 00:05:02,15.7,2.5,10.0,50,84,0,1
2014-12-13 00:10:02,15.7,2.6,10.0,50,84,0,1
2014-12-13 00:15:02,15.7,2.7,10.0,50,84,0,1
2014-12-13 00:20:01,15.7,2.7,10.0,49,84,0,1
2014-12-13 00:25:01,15.7,2.6,10.0,49,84,0,1
2014-12-13 00:30:01,15.7,2.7,10.0,49,84,0,1
2014-12-13 00:35:02,15.7,2.6,10.0,49,84,0,1
2014-12-13 00:40:01,15.7,2.5,10.0,49,84,0,1
2014-12-13 00:45:02,15.7,2.5,10.0,49,84,0,1
2014-12-13 00:50:02,15.7,2.3,10.0,49,84,0,1
2014-12-13 00:55:02,15.7,2.1,10.0,49,83,0,1
2014-12-13 01:00:02,15.7,2.1,10.0,49,84,0,1
2014-12-13 01:05:02,15.7,2.2,10.0,49,84,0,1
2014-12-13 01:10:02,15.7,2.3,10.0,49,84,0,1
2014-12-13 01:15:02,15.7,2.2,10.0,49,84,0,1
2014-12-13 01:20:01,15.6,2.3,10.0,49,84,0,1
2014-12-13 01:25:01,15.6,2.3,10.0,49,85,0,1
2014-12-13 01:30:01,15.6,2.3,10.0,49,85,0,1
2014-12-13 01:35:01,15.6,2.3,10.0,49,85,0,1
2014-12-13 01:40:02,15.6,2.2,10.0,49,85,0,1
2014-12-13 01:45:02,15.6,2.2,10.0,49,85,0,1
2014-12-13 01:50:02,15.6,2.2,10.0,49,85,0,1
2014-12-13 01:55:02,15.6,2.2,10.0,49,85,0,1
2014-12-13 02:00:02,15.6,2.1,10.0,49,85,0,1
2014-12-13 02:05:02,15.6,1.9,10.0,49,85,0,1
2014-12-13 02:10:02,15.6,1.7,10.0,49,85,0,1
2014-12-13 02:15:02,15.6,1.6,10.0,49,85,0,1
2014-12-13 02:20:02,15.6,1.7,10.0,49,84,0,1
2014-12-13 02:25:02,15.6,1.8,10.0,49,85,0,1
2014-12-13 02:30:02,15.6,1.8,10.0,49,85,0,1
2014-12-13 02:35:02,15.6,1.8,10.0,49,85,0,1
2014-12-13 02:40:02,15.6,1.9,10.0,49,85,0,1
2014-12-13 02:45:02,15.6,1.9,10.0,49,85,0,1
2014-12-13 02:50:02,15.6,1.9,10.0,49,85,0,1
2014-12-13 02:55:02,15.6,2.0,10.0,49,85,0,1
2014-12-13 03:00:02,15.5,1.9,10.0,49,85,0,1
2014-12-13 03:05:02,15.5,1.9,10.0,49,85,0,1
2014-12-13 03:10:02,15.5,1.8,10.0,49,85,0,1
2014-12-13 03:15:02,15.5,1.8,10.0,49,85,0,1
2014-12-13 03:20:02,15.5,1.9,10.0,49,85,0,1
2014-12-13 03:25:02,15.5,2.2,10.0,48,85,0,1
2014-12-13 03:30:02,15.5,2.0,10.0,48,85,0,1
2014-12-13 03:35:01,15.5,1.9,10.0,48,85,0,1
2014-12-13 03:40:01,15.5,1.8,10.0,48,85,0,1
2014-12-13 03:45:01,15.5,1.8,10.0,48,85,0,1
2014-12-13 03:50:02,15.5,1.8,10.0,48,85,0,1
2014-12-13 03:55:02,15.5,1.8,10.0,48,85,0,1
2014-12-13 04:00:02,15.5,1.8,10.0,48,85,0,1
2014-12-13 04:05:02,15.5,1.8,10.0,48,85,0,1
2014-12-13 04:10:02,15.5,1.7,10.0,48,85,0,1
2014-12-13 04:15:02,15.4,1.8,10.0,48,86,0,1
2014-12-13 04:20:02,15.4,1.8,10.0,48,86,0,1
2014-12-13 04:25:02,15.4,1.9,10.0,48,86,0,1
2014-12-13 04:30:02,15.4,2.0,10.0,48,86,0,1
2014-12-13 04:35:02,15.4,2.0,10.0,48,86,0,1
2014-12-13 04:40:02,15.4,1.9,10.0,48,86,0,1
2014-12-13 04:45:02,15.4,1.9,10.0,48,86,0,1
2014-12-13 04:50:02,15.4,1.9,10.0,48,86,0,1
2014-12-13 04:55:02,15.4,1.9,10.0,48,86,0,1
2014-12-13 05:00:02,15.4,1.8,10.0,48,86,0,1
2014-12-13 05:05:02,15.4,1.9,10.0,48,86,0,1
2014-12-13 05:10:02,15.4,1.9,10.0,48,86,0,1
2014-12-13 05:15:02,15.4,1.9,10.0,48,86,0,1
2014-12-13 05:20:01,15.4,2.0,10.0,48,86,0,1
2014-12-13 05:25:02,15.4,2.0,10.0,48,86,0,1
2014-12-13 05:30:02,15.4,2.0,10.0,48,86,0,1
2014-12-13 05:35:02,15.3,2.0,10.0,48,86,0,1
2014-12-13 05:40:02,15.3,2.0,10.0,48,86,0,1
2014-12-13 05:45:02,15.3,2.1,10.0,48,86,0,1
2014-12-13 05:50:02,15.3,2.1,10.0,48,86,0,1
2014-12-13 05:55:02,15.3,2.1,10.0,48,86,0,1
2014-12-13 06:00:02,15.3,2.0,20.0,48,86,1,1
2014-12-13 06:05:02,15.3,2.0,20.0,48,86,1,1
2014-12-13 06:10:02,15.3,2.0,20.0,48,86,1,1
2014-12-13 06:15:01,15.4,2.0,20.0,48,86,1,1
2014-12-13 06:20:01,15.4,2.0,20.0,48,86,1,1
2014-12-13 06:25:02,15.5,2.0,20.0,48,86,1,1
2014-12-13 06:30:01,15.5,2.1,20.0,48,86,1,1
2014-12-13 06:35:02,15.6,2.2,20.0,48,87,1,1
2014-12-13 06:40:02,15.7,2.2,20.0,48,87,1,1
2014-12-13 06:45:02,15.8,2.3,20.0,48,87,1,1
2014-12-13 06:50:02,15.8,2.3,20.0,48,87,1,1
2014-12-13 06:55:02,15.9,2.3,20.0,48,87,1,1
2014-12-13 07:00:02,16.0,2.4,20.0,47,87,1,1
2014-12-13 07:05:02,16.1,2.5,20.0,47,87,1,1
2014-12-13 07:10:01,16.2,2.4,20.0,47,87,1,1
2014-12-13 07:15:02,16.3,2.3,20.0,47,87,1,1
2014-12-13 07:20:02,16.4,2.3,20.0,47,87,1,1
2014-12-13 07:25:02,16.4,2.2,20.0,47,87,1,1
2014-12-13 07:30:02,16.6,2.2,20.0,47,87,1,1
2014-12-13 07:35:02,16.6,2.3,20.0,47,87,1,1
2014-12-13 07:40:01,16.7,2.2,20.0,47,87,1,1
2014-12-13 07:45:01,16.8,2.2,20.0,47,87,1,1
2014-12-13 07:50:01,16.9,2.2,20.0,47,87,1,1
2014-12-13 07:55:01,16.9,2.1,20.0,47,87,1,1
2014-12-13 08:00:01,17.0,2.1,20.0,46,87,1,1
2014-12-13 08:05:01,17.0,2.1,20.0,46,87,1,1
2014-12-13 08:10:02,17.2,2.1,20.0,46,87,1,1
2014-12-13 08:15:02,17.3,2.3,20.0,46,87,1,1
2014-12-13 08:20:02,17.3,2.3,20.0,46,87,1,1
2014-12-13 08:25:02,17.4,2.2,20.0,46,87,1,1
2014-12-13 08:30:02,17.5,2.1,20.0,46,87,1,1
2014-12-13 08:35:02,17.5,2.1,20.0,46,87,1,1
2014-12-13 08:40:02,17.5,2.1,20.0,46,87,1,1
2014-12-13 08:45:02,17.6,2.1,20.0,46,87,1,1
2014-12-13 08:50:02,17.7,2.0,20.0,46,87,1,1
2014-12-13 08:55:02,17.7,2.0,20.0,46,87,1,1
2014-12-13 09:00:02,17.7,2.1,20.0,46,87,1,1
2014-12-13 09:05:02,17.8,2.1,20.0,46,87,1,1
2014-12-13 09:10:02,17.8,2.2,20.0,46,87,1,1
2014-12-13 09:15:02,17.9,2.2,20.0,46,87,1,1
2014-12-13 09:20:02,18.0,2.3,20.0,46,87,1,1
2014-12-13 09:25:02,18.1,2.4,20.0,45,87,1,1
2014-12-13 09:30:02,18.1,2.4,20.0,45,87,1,1
2014-12-13 09:35:02,18.2,2.6,20.0,45,87,1,1
2014-12-13 09:40:02,18.3,2.7,20.0,45,87,1,1
2014-12-13 09:45:02,18.3,2.7,20.0,45,87,1,1
2014-12-13 09:50:04,18.4,2.8,20.0,45,87,1,1
2014-12-13 09:55:02,18.4,2.9,20.0,45,87,1,1
2014-12-13 10:00:02,18.5,2.9,20.0,45,87,1,1
2014-12-13 10:05:02,18.6,3.0,20.0,45,87,1,1
2014-12-13 10:10:02,18.6,3.2,20.0,45,87,1,1
2014-12-13 10:15:02,18.6,3.2,20.0,45,87,1,1
2014-12-13 10:20:02,18.6,3.2,20.0,45,87,1,1
2014-12-13 10:25:02,18.7,3.3,20.0,45,87,1,1
2014-12-13 10:30:02,18.7,3.3,20.0,45,87,1,1
2014-12-13 10:35:02,18.8,3.4,20.0,45,87,1,1
2014-12-13 10:40:02,18.8,3.5,20.0,45,87,1,1
2014-12-13 10:45:02,18.9,3.6,20.0,45,87,1,1
2014-12-13 10:50:02,18.9,3.6,20.0,45,87,1,1
2014-12-13 10:55:02,18.9,3.6,20.0,45,87,1,1
2014-12-13 11:00:02,19.0,3.6,20.0,44,87,1,1
2014-12-13 11:05:02,19.0,3.7,20.0,44,86,1,1
2014-12-13 11:10:02,19.0,3.9,20.0,44,86,1,1
2014-12-13 11:15:01,19.1,4.0,20.0,44,86,1,1
2014-12-13 11:20:01,19.1,4.1,20.0,44,86,1,1
2014-12-13 11:25:01,19.1,4.2,20.0,44,86,1,1
2014-12-13 11:30:01,19.2,4.3,20.0,44,86,1,1
2014-12-13 11:35:01,19.2,4.2,20.0,44,86,1,1
2014-12-13 11:40:02,19.3,4.1,20.0,44,86,1,1
2014-12-13 11:45:02,19.3,4.2,20.0,44,86,1,1
2014-12-13 11:50:02,19.3,4.3,20.0,44,86,1,1
2014-12-13 11:55:02,19.4,4.3,20.0,44,86,1,1
2014-12-13 12:00:02,19.4,4.6,20.0,44,86,1,1
2014-12-13 12:05:02,19.4,4.8,20.0,44,86,1,1
2014-12-13 12:10:02,19.5,5.1,20.0,44,86,1,1
2014-12-13 12:15:01,19.5,5.1,20.0,44,86,1,1
2014-12-13 12:20:02,19.6,5.1,20.0,44,86,0,1
2014-12-13 12:25:02,19.6,5.1,20.0,44,85,0,1
2014-12-13 12:30:02,19.5,5.1,20.0,44,85,1,1
2014-12-13 12:35:02,19.4,5.1,20.0,44,85,1,1
2014-12-13 12:40:01,19.4,5.3,20.0,44,85,1,1
2014-12-13 12:45:02,19.5,5.2,20.0,44,85,1,1
2014-12-13 12:50:01,19.5,5.1,20.0,44,85,1,1
2014-12-13 12:55:01,19.5,5.1,20.0,44,85,1,1
2014-12-13 13:00:02,19.5,5.1,20.0,44,85,1,1
2014-12-13 13:05:01,19.6,5.2,20.0,44,85,0,1
2014-12-13 13:10:02,19.6,5.4,20.0,44,85,0,1
2014-12-13 13:15:02,19.5,5.5,20.0,44,85,1,1
2014-12-13 13:20:02,19.5,5.6,20.0,44,85,1,1
2014-12-13 13:25:02,19.4,5.6,20.0,44,85,1,1
2014-12-13 13:30:02,19.5,5.5,20.0,44,85,1,1
2014-12-13 13:35:02,19.5,5.5,20.0,44,85,1,1
2014-12-13 13:40:02,19.5,5.4,20.0,44,85,1,1
2014-12-13 13:45:02,19.6,5.4,20.0,44,85,0,1
2014-12-13 13:50:02,19.6,5.7,20.0,44,85,0,1
2014-12-13 13:55:02,19.5,5.8,20.0,44,85,1,1
2014-12-13 14:00:02,19.5,5.9,20.0,44,85,1,1
2014-12-13 14:05:02,19.5,5.9,20.0,44,85,1,1
2014-12-13 14:10:02,19.5,5.9,20.0,44,86,1,1
2014-12-13 14:15:02,19.6,5.9,20.0,44,86,0,1
2014-12-13 14:20:02,19.6,5.8,20.0,44,86,0,1
2014-12-13 14:25:02,19.6,5.9,20.0,44,85,0,1
2014-12-13 14:30:02,19.5,5.7,20.0,44,85,1,1
2014-12-13 14:35:02,19.4,5.7,20.0,44,85,1,1
2014-12-13 14:40:02,19.4,5.8,20.0,44,86,1,1
2014-12-13 14:45:02,19.4,5.9,20.0,44,86,1,1
2014-12-13 14:50:02,19.5,5.9,20.0,44,86,1,1
2014-12-13 14:55:02,19.5,5.9,20.0,44,86,1,1
2014-12-13 15:00:02,19.5,5.8,20.0,44,86,1,1
