2014-12-11 14:40:02,16.4,5.0,18.0,46,83,0,0
2014-12-13 15:05:01,19.6,5.8,20.0,44,86,0,1
2014-12-13 15:10:02,19.6,5.8,20.0,44,85,0,1
2014-12-13 15:15:02,19.6,5.6,20.0,44,85,0,1
2014-12-13 15:20:02,19.5,5.2,20.0,44,85,1,1
2014-12-13 15:25:02,19.4,4.9,20.0,44,85,1,1
2014-12-13 15:30:02,19.4,4.8,20.0,44,85,1,1
2014-12-13 15:35:02,19.5,4.8,20.0,44,85,1,1
2014-12-13 15:40:02,19.5,4.9,20.0,45,85,1,1
2014-12-13 15:45:01,19.6,5.1,20.0,45,85,0,1
2014-12-13 15:50:01,19.6,5.2,20.0,45,86,0,1
2014-12-13 15:55:01,19.6,5.2,20.0,45,86,0,1
2014-12-13 16:00:01,19.5,5.2,20.0,45,86,1,1
2014-12-13 16:05:02,19.4,5.2,20.0,45,86,1,1
2014-12-13 16:10:02,19.4,5.2,20.0,45,86,1,1
2014-12-13 16:15:02,19.4,5.2,20.0,45,86,1,1
2014-12-13 16:20:02,19.5,5.2,20.0,45,86,1,1
2014-12-13 16:25:02,19.6,5.2,20.0,45,86,0,1
2014-12-13 16:30:02,19.6,5.2,20.0,45,86,0,1
2014-12-13 16:35:02,19.6,5.2,20.0,45,87,0,1
2014-12-13 16:40:02,19.5,5.1,20.0,45,87,1,1
2014-12-13 16:45:02,19.4,5.1,20.0,45,87,1,1
2014-12-13 16:50:02,19.4,5.1,20.0,45,87,1,1
2014-12-13 16:55:02,19.4,5.1,20.0,45,87,1,1
2014-12-13 17:00:02,19.4,5.1,20.0,45,87,1,1
2014-12-13 17:05:02,19.4,5.1,20.0,45,87,1,1
2014-12-13 17:10:02,19.5,5.1,20.0,45,87,1,1
2014-12-13 17:15:02,19.5,5.2,20.0,45,87,1,1
2014-12-13 17:20:02,19.5,5.1,20.0,45,87,1,1
2014-12-13 17:25:02,19.5,5.1,20.0,45,87,1,1
2014-12-13 17:30:02,19.6,5.0,20.0,45,87,0,1
2014-12-13 17:35:02,19.6,5.0,20.0,45,87,0,1
2014-12-13 17:40:02,19.6,5.0,20.0,45,87,0,1
2014-12-13 17:45:01,19.5,4.9,20.0,45,87,1,1
2014-12-13 17:50:01,19.5,4.9,20.0,45,87,1,1
2014-12-13 17:55:01,19.5,4.9,20.0,45,88,1,1
2014-12-13 18:00:01,19.5,4.9,20.0,45,88,1,1
2014-12-13 18:05:01,19.5,4.9,20.0,45,88,1,1
2014-12-13 18:10:02,19.6,4.9,20.0,45,88,0,1
2014-12-13 18:15:02,19.6,4.9,20.0,45,88,0,1
2014-12-13 18:20:02,19.6,4.8,20.0,45,88,0,1
2014-12-13 18:25:02,19.5,4.8,20.0,45,88,1,1
2014-12-13 18:30:02,19.5,4.8,20.0,45,88,1,1
2014-12-13 18:35:02,19.5,4.8,20.0,45,88,1,1
2014-12-13 18:40:02,19.5,4.8,20.0,45,88,1,1
2014-12-13 18:45:02,19.5,4.8,20.0,45,88,1,1
2014-12-13 18:50:02,19.6,4.8,20.0,45,88,0,1
2014-12-13 18:55:02,19.6,4.8,20.0,45,88,0,1
2014-12-13 19:00:02,19.6,4.8,20.0,45,88,0,1
2014-12-13 19:05:02,19.6,4.8,20.0,45,88,0,1
2014-12-13 19:10:02,19.5,4.8,20.0,45,88,1,1
2014-12-13 19:15:02,19.5,4.7,20.0,45,88,1,1
2014-12-13 19:20:02,19.5,4.8,20.0,45,88,1,1
2014-12-13 19:25:02,19.5,4.7,20.0,45,88,1,1
2014-12-13 19:30:02,19.5,4.7,20.0,45,88,1,1
2014-12-13 19:35:02,19.6,4.6,20.0,45,88,0,1
2014-12-13 19:40:02,19.6,4.6,20.0,45,88,0,1
2014-12-13 19:45:02,19.6,4.6,20.0,45,88,0,1
2014-12-13 19:50:02,19.6,4.3,20.0,45,87,0,1
2014-12-13 19:55:02,19.5,3.9,10.0,45,87,0,1
2014-12-13 20:00:02,19.5,3.7,10.0,45,87,0,1
2014-12-13 20:05:01,19.4,3.6,10.0,45,87,0,1
2014-12-13 20:10:02,19.3,3.3,10.0,45,86,0,1
2014-12-13 20:15:02,19.3,3.1,10.0,45,86,0,1
2014-12-13 20:20:01,19.2,3.1,10.0,45,85,0,1
2014-12-13 20:25:01,19.1,2.9,10.0,45,86,0,1
2014-12-13 20:30:01,19.1,2.9,10.0,45,85,0,1
2014-12-13 20:35:02,19.0,2.9,10.0,45,85,0,1
2014-12-13 20:40:02,18.9,2.8,10.0,45,85,0,1
2014-12-13 20:45:01,18.9,2.8,10.0,45,85,0,1
2014-12-13 20:50:01,18.9,2.9,10.0,45,85,0,1
2014-12-13 20:55:01,18.8,2.7,10.0,45,85,0,1
2014-12-13 21:00:02,18.8,2.6,10.0,45,84,0,1
2014-12-13 21:05:02,18.7,2.8,10.0,45,84,0,1
2014-12-13 21:10:02,18.7,2.7,10.0,45,85,0,1
2014-12-13 21:15:02,18.6,3.0,10.0,45,84,0,1
2014-12-13 21:20:02,18.6,3.2,10.0,45,85,0,1
2014-12-13 21:25:02,18.5,3.2,10.0,45,85,0,1
2014-12-13 21:30:02,18.5,3.2,10.0,45,85,0,1
2014-12-13 21:35:02,18.5,3.1,10.0,45,85,0,1
2014-12-13 21:40:02,18.5,3.2,10.0,45,85,0,1
2014-12-13 21:45:02,18.4,3.4,10.0,45,86,0,1
2014-12-13 21:50:02,18.4,3.4,10.0,45,86,0,1
2014-12-13 21:55:02,18.4,3.5,10.0,45,86,0,1
2014-12-13 22:00:02,18.3,3.4,10.0,45,86,0,1
2014-12-13 22:05:02,18.3,3.5,10.0,45,86,0,1
2014-12-13 22:10:02,18.3,3.5,10.0,45,86,0,1
2014-12-13 22:15:02,18.2,3.6,10.0,45,86,0,1
2014-12-13 22:20:02,18.2,3.6,10.0,45,87,0,1
2014-12-13 22:25:02,18.2,3.6,10.0,45,87,0,1
2014-12-13 22:30:02,18.2,3.5,10.0,45,87,0,1
2014-12-13 22:35:02,18.1,3.5,10.0,45,87,0,1
2014-12-13 22:40:02,18.1,3.4,10.0,45,87,0,1
2014-12-13 22:45:02,18.1,3.2,10.0,45,87,0,1
2014-12-13 22:50:02,18.1,2.7,10.0,45,87,0,1
2014-12-13 22:55:02,18.0,2.3,10.0,45,86,0,1
2014-12-13 23:00:02,18.0,2.1,10.0,45,85,0,1
2014-12-13 23:05:01,18.0,1.9,10.0,45,85,0,1
2014-12-13 23:10:02,18.0,1.7,10.0,45,84,0,1
2014-12-13 23:15:02,18.0,1.7,10.0,45,84,0,1
2014-12-13 23:20:01,18.0,1.5,10.0,45,84,0,1
2014-12-13 23:25:01,17.9,1.4,10.0,45,83,0,1
2014-12-13 23:30:02,17.9,1.4,10.0,45,83,0,1
2014-12-13 23:35:02,17.9,1.3,10.0,45,83,0,1
2014-12-13 23:40:02,17.9,1.2,10.0,45,83,0,1
2014-12-13 23:45:02,17.8,1.2,10.0,45,83,0,1
2014-12-13 23:50:02,17.8,1.0,10.0,45,83,0,1
2014-12-13 23:55:01,17.8,1.3,10.0,45,83,0,1
2014-12-14 00:00:01,17.8,1.6,10.0,45,84,0,1
2014-12-14 00:05:02,17.8,1.8,10.0,45,85,0,1
2014-12-14 00:10:02,17.8,1.9,10.0,45,85,0,1
2014-12-14 00:15:02,17.7,2.1,10.0,45,85,0,1
2014-12-14 00:20:02,17.7,2.2,10.0,45,86,0,1
2014-12-14 00:25:01,17.7,2.2,10.0,45,86,0,1
2014-12-14 00:30:02,17.7,2.2,10.0,45,86,0,1
2014-12-14 00:35:02,17.7,2.0,10.0,45,86,0,1
2014-12-14 00:40:02,17.6,1.7,10.0,45,86,0,1
2014-12-14 00:45:02,17.6,1.6,10.0,45,86,0,1
2014-12-14 00:50:02,17.6,1.6,10.0,45,85,0,1
2014-12-14 00:55:02,17.6,1.9,10.0,45,86,0,1
2014-12-14 01:00:02,17.6,2.1,10.0,45,86,0,1
2014-12-14 01:05:02,17.6,1.8,10.0,45,86,0,1
2014-12-14 01:10:02,17.6,1.3,10.0,45,85,0,1
2014-12-14 01:15:02,17.5,1.2,10.0,45,85,0,1
2014-12-14 01:20:02,17.5,0.9,10.0,45,85,0,1
2014-12-14 01:25:02,17.5,0.9,10.0,45,84,0,1
2014-12-14 01:30:02,17.5,0.7,10.0,45,84,0,1
2014-12-14 01:35:02,17.5,0.7,10.0,45,83,0,1
2014-12-14 01:40:01,17.5,0.6,10.0,45,83,0,1
2014-12-14 01:45:02,17.5,0.6,10.0,45,83,0,1
2014-12-14 01:50:02,17.4,0.4,10.0,45,83,0,1
2014-12-14 01:55:02,17.4,0.4,10.0,45,83,0,1
2014-12-14 02:00:02,17.4,0.4,10.0,45,83,0,1
2014-12-14 02:05:02,17.4,0.4,10.0,45,83,0,1
2014-12-14 02:10:02,17.4,0.3,10.0,45,83,0,1
2014-12-14 02:15:02,17.4,0.5,10.0,45,83,0,1
2014-12-14 02:20:02,17.4,0.3,10.0,45,83,0,1
2014-12-14 02:25:02,17.4,0.4,10.0,45,83,0,1
2014-12-14 02:30:02,17.3,0.5,10.0,45,84,0,1
2014-12-14 02:35:02,17.3,0.8,10.0,45,84,0,1
2014-12-14 02:40:02,17.3,1.1,10.0,45,85,0,1
2014-12-14 02:45:02,17.3,1.4,10.0,45,85,0,1
2014-12-14 02:50:02,17.3,1.6,10.0,45,86,0,1
2014-12-14 02:55:02,17.3,1.6,10.0,45,86,0,1
2014-12-14 03:00:02,17.3,1.6,10.0,45,86,0,1
2014-12-14 03:05:02,17.2,1.7,10.0,45,87,0,1
2014-12-14 03:10:02,17.2,1.6,10.0,45,87,0,1
2014-12-14 03:15:02,17.2,1.6,10.0,45,87,0,1
2014-12-14 03:20:03,17.2,1.5,10.0,45,87,0,1
2014-12-14 03:25:02,17.2,1.3,10.0,44,87,0,1
2014-12-14 03:30:02,17.2,1.2,10.0,44,86,0,1
2014-12-14 03:35:02,17.2,1.1,10.0,44,86,0,1
2014-12-14 03:40:01,17.2,0.8,10.0,44,86,0,1
2014-12-14 03:45:01,17.1,0.8,10.0,44,86,0,1
2014-12-14 03:50:01,17.1,0.7,10.0,44,86,0,1
2014-12-14 03:55:01,17.1,0.7,10.0,44,86,0,1
2014-12-14 04:00:01,17.1,0.9,10.0,44,86,0,1
2014-12-14 04:05:01,17.1,1.1,10.0,44,86,0,1
2014-12-14 04:10:01,17.1,1.0,10.0,44,86,0,1
2014-12-14 04:15:02,17.1,1.0,10.0,44,86,0,1
2014-12-14 04:20:02,17.1,1.0,10.0,44,86,0,1
2014-12-14 04:25:02,17.1,0.9,10.0,44,86,0,1
2014-12-14 04:30:02,17.1,0.9,10.0,44,86,0,1
2014-12-14 04:35:02,17.0,0.9,10.0,44,86,0,1
2014-12-14 04:40:02,17.0,0.8,10.0,44,86,0,1
2014-12-14 04:45:02,17.0,0.7,10.0,44,86,0,1
2014-12-14 04:50:02,17.0,0.7,10.0,44,86,0,1
2014-12-14 04:55:02,17.0,0.6,10.0,44,86,0,1
2014-12-14 05:00:02,17.0,0.5,10.0,44,86,0,1
2014-12-14 05:05:02,17.0,0.2,10.0,44,86,0,1
2014-12-14 05:10:02,17.0,0.2,10.0,44,85,0,1
2014-12-14 05:15:02,17.0,0.1,10.0,44,85,0,1
2014-12-14 05:20:01,16.9,0.1,10.0,44,85,0,1
2014-12-14 05:25:02,16.9,0.0,10.0,44,85,0,1
2014-12-14 05:30:02,16.9,0.0,10.0,44,85,0,1
2014-12-14 05:35:02,16.9,0.0,10.0,44,85,0,1
2014-12-14 05:40:02,16.9,0.1,10.0,44,85,0,1
2014-12-14 05:45:02,16.9,0.2,10.0,44,85,0,1
2014-12-14 05:50:02,16.9,0.0,10.0,44,85,0,1
2014-12-14 05:55:02,16.9,-0.2,10.0,44,84,0,1
2014-12-14 06:00:02,16.9,-0.2,10.0,44,84,0,1
2014-12-14 06:05:02,16.9,-0.2,10.0,44,84,0,1
2014-12-14 06:10:01,16.8,-0.1,10.0,44,84,0,1
2014-12-14 06:15:02,16.8,-0.3,10.0,44,84,0,1
2014-12-14 06:20:02,16.8,-0.5,10.0,44,84,0,1
2014-12-14 06:25:03,16.8,-0.7,10.0,44,84,0,1
2014-12-14 06:30:01,16.8,-0.8,10.0,44,83,0,1
2014-12-14 06:35:01,16.8,-0.8,10.0,44,83,0,1
2014-12-14 06:40:02,16.8,-0.9,10.0,44,83,0,1
2014-12-14 06:45:02,16.8,-0.9,10.0,44,83,0,1
2014-12-14 06:50:01,16.7,-0.9,10.0,44,83,0,1
2014-12-14 06:55:01,16.7,-0.9,10.0,44,82,0,1
2014-12-14 07:00:01,16.7,-0.7,10.0,44,82,0,1
2014-12-14 07:05:01,16.7,-0.3,10.0,44,83,0,1
2014-12-14 07:10:02,16.7,-0.7,10.0,44,83,0,1
2014-12-14 07:15:02,16.7,-0.9,10.0,44,83,0,1
2014-12-14 07:20:02,16.7,-0.9,10.0,44,83,0,1
2014-12-14 07:25:02,16.7,-0.7,10.0,44,83,0,1
2014-12-14 07:30:02,16.7,-0.5,10.0,44,84,0,1
2014-12-14 07:35:02,16.7,-0.5,10.0,44,84,0,1
2014-12-14 07:40:01,16.6,-0.6,10.0,44,84,0,1
2014-12-14 07:45:01,16.6,-0.7,10.0,44,84,0,1
2014-12-14 07:50:01,16.6,-0.9,10.0,44,84,0,1
2014-12-14 07:55:01,16.6,-1.0,10.0,44,84,0,1
2014-12-14 08:00:01,16.6,-0.8,10.0,44,84,0,1
2014-12-14 08:05:02,16.6,-0.7,10.0,44,84,0,1
2014-12-14 08:10:02,16.6,-0.7,10.0,44,84,0,1
2014-12-14 08:15:02,16.6,-0.8,10.0,43,84,0,1
2014-12-14 08:20:02,16.5,-0.9,10.0,43,84,0,1
2014-12-14 08:25:02,16.5,-0.9,10.0,43,84,0,1
2014-12-14 08:30:02,16.5,-0.9,10.0,43,84,0,1
2014-12-14 08:35:02,16.5,-1.0,10.0,43,84,0,1
2014-12-14 08:40:02,16.5,-1.3,10.0,43,84,0,1
2014-12-14 08:45:02,16.5,-1.3,10.0,43,83,0,1
2014-12-14 08:50:02,16.5,-1.2,10.0,43,83,0,1
2014-12-14 08:55:02,16.5,-1.4,10.0,43,83,0,1
2014-12-14 09:00:02,16.5,-1.5,10.0,43,83,0,1
2014-12-14 09:05:02,16.5,-1.3,10.0,43,83,0,1
2014-12-14 09:10:02,16.5,-1.2,10.0,43,83,0,1
2014-12-14 09:15:02,16.5,-1.2,10.0,43,83,0,1
2014-12-14 09:20:02,16.4,-1.3,10.0,43,82,0,1
2014-12-14 09:25:02,16.4,-1.2,10.0,43,83,0,1
2014-12-14 09:30:02,16.4,-1.1,10.0,43,83,0,1
2014-12-14 09:35:02,16.4,-0.9,10.0,43,83,0,1
2014-12-14 09:40:02,16.4,-0.9,10.0,43,83,0,1
2014-12-14 09:45:02,16.4,-0.7,10.0,43,84,0,1
2014-12-14 09:50:02,16.4,-0.7,10.0,43,84,0,1
2014-12-14 09:55:02,16.4,-0.6,10.0,43,84,0,1
2014-12-14 10:00:02,16.4,-0.5,10.0,43,84,0,1
2014-12-14 10:05:01,16.4,-0.4,10.0,43,85,0,1
2014-12-14 10:10:02,16.4,-0.3,10.0,43,85,0,1
2014-12-14 10:15:02,16.3,0.0,10.0,43,85,0,1
2014-12-14 10:20:02,16.3,0.0,10.0,43,85,0,1
2014-12-14 10:25:02,16.3,0.0,10.0,43,85,0,1
2014-12-14 10:30:02,16.3,0.3,10.0,43,85,0,1
2014-12-14 10:35:02,16.3,0.3,10.0,43,86,0,1
2014-12-14 10:40:01,16.3,0.4,10.0,43,86,0,1
2014-12-14 10:45:01,16.4,0.5,10.0,43,86,0,1
2014-12-14 10:50:01,16.5,0.6,10.0,43,86,0,1
2014-12-14 10:55:01,16.9,0.7,10.0,43,86,0,1
2014-12-14 11:00:02,17.3,0.7,10.0,43,86,0,1
2014-12-14 11:05:02,17.7,0.8,10.0,43,86,0,1
2014-12-14 11:10:02,18.1,0.9,10.0,42,86,0,1
2014-12-14 11:15:02,18.4,0.9,10.0,42,86,0,1
2014-12-14 11:20:02,18.7,1.0,10.0,42,86,0,1
2014-12-14 11:25:02,19.0,1.1,10.0,42,86,0,1
2014-12-14 11:30:02,19.2,1.1,10.0,41,86,0,1
2014-12-14 11:35:02,19.3,1.2,10.0,41,86,0,1
2014-12-14 11:40:02,19.3,1.2,10.0,41,86,0,1
2014-12-14 11:45:02,19.3,1.3,10.0,41,86,0,1
2014-12-14 11:50:02,19.3,1.4,10.0,41,86,0,1
2014-12-14 11:55:02,19.6,1.5,10.0,41,86,0,1
2014-12-14 12:00:02,19.6,1.5,10.0,41,86,0,1
2014-12-14 12:05:02,19.5,1.6,10.0,40,86,0,1
2014-12-14 12:10:02,19.5,1.6,10.0,40,86,0,1
2014-12-14 12:15:02,19.4,1.7,10.0,40,86,0,1
2014-12-14 12:20:02,19.4,1.8,10.0,40,86,0,1
2014-12-14 12:25:02,19.4,1.8,10.0,40,87,0,1
2014-12-14 12:30:02,19.4,1.8,10.0,41,86,0,1
2014-12-14 12:35:02,19.3,2.0,10.0,41,86,0,1
2014-12-14 12:40:02,19.3,2.0,10.0,41,86,0,1
2014-12-14 12:45:01,19.2,2.0,10.0,41,86,0,1
2014-12-14 12:50:02,19.2,2.1,10.0,41,86,0,1
2014-12-14 12:55:01,19.1,2.1,10.0,41,86,0,1
2014-12-14 13:00:01,19.1,2.1,10.0,41,86,0,1
2014-12-14 13:05:01,19.1,2.2,10.0,41,86,0,1
2014-12-14 13:10:02,19.1,2.3,10.0,41,86,0,1
2014-12-14 13:15:02,19.1,2.3,10.0,41,86,0,1
2014-12-14 13:20:02,19.0,2.3,10.0,41,86,0,1
2014-12-14 13:25:01,19.0,2.3,10.0,41,86,0,1
2014-12-14 13:30:01,19.0,2.4,10.0,41,86,0,1
2014-12-14 13:35:01,19.0,2.4,10.0,41,86,0,1
2014-12-14 13:40:02,19.0,2.3,10.0,42,86,0,1
2014-12-14 13:45:02,19.0,2.4,10.0,42,86,0,1
2014-12-14 13:50:02,18.9,2.4,10.0,42,86,0,1
2014-12-14 13:55:02,18.9,2.4,10.0,42,86,0,1
2014-12-14 14:00:02,18.9,2.4,10.0,42,86,0,1
2014-12-14 14:05:02,18.9,2.4,10.0,42,86,0,1
2014-12-14 14:10:02,18.9,2.5,10.0,42,86,0,1
2014-12-14 14:15:01,18.9,2.5,10.0,42,86,0,1
2014-12-14 14:20:03,18.8,2.5,10.0,42,86,0,1
2014-12-14 14:25:02,18.8,2.4,10.0,42,86,0,1
2014-12-14 14:30:02,18.8,2.3,10.0,42,86,0,1
2014-12-14 14:35:02,18.8,2.4,10.0,42,86,0,1
2014-12-14 14:40:02,18.7,2.4,10.0,42,86,0,1
2014-12-14 14:45:02,18.8,2.4,10.0,42,86,0,1
2014-12-14 14:50:02,18.8,2.5,10.0,42,86,0,1
2014-12-14 14:55:02,18.7,2.5,10.0,42,86,0,1
2014-12-14 15:00:02,18.6,2.6,10.0,42,86,0,1
